uuid,meter_hours,category,is_new,manufacturer,region,price_usd,year
401d502c-dcd5-4cb9-a390-22c91486e13f,2351,24,0,30,54,119100,2013
84f8fa20-0957-4480-befe-2c974dd4cfdc,2097,125,0,29,65,119600,2016
a1860d42-2f09-4211-8f0d-184c0e4abd01,2785,79,0,155,57,119800,2008
4e10f803-a98a-48c9-8af9-617bf229bbd7,2117,111,0,30,74,120300,2012
765e9a80-295e-4188-a960-a7942d43cdb2,1753,24,0,30,64,120600,2012
02342a4d-bf0e-4894-bfa6-650bf9e75750,2715,111,0,30,72,120800,2013
96eb8820-4d08-47d9-91e2-82ec72940fc9,876,111,0,30,32,121500,2015
2988fed5-985b-47b5-88b1-91c258fc2b80,567,125,0,29,59,121500,2018
ad8b813b-7e04-4c28-87ce-889ab76af651,1825,24,0,30,28,121900,2011
22b38282-a966-4c4a-ae66-2980fa8ea494,0,56,0,30,68,121900,2018
3aa64093-d530-410a-b7da-2d564aca6b0f,3815,125,0,29,34,122200,2017
e40a85c4-4858-4c26-ab4d-796e553e7996,2171,24,0,96,8,122300,2013
cce3ec0f-f9b9-45b3-aa45-f0e006b47582,0,72,0,20,18,122400,2006
21741fe5-f3a2-49e3-865c-ed551f473bee,3472,24,0,96,8,122400,2013
67f94c81-593a-416b-8707-6f3aa0d6e0d0,3193,111,0,144,64,122600,2014
dabaac07-1f8f-48ec-b96f-e265c4f2aec7,1240,111,0,30,32,122800,2015
c7bc4bf9-e8b4-4f2e-8949-cfb39cd28ed2,3394,111,0,30,61,123300,2013
5c5bdb0e-bc91-41ea-865c-b105477a14aa,1592,111,0,30,12,123500,2014
198e8066-c4c2-44fb-9018-395745c22c3c,3458,111,0,30,61,124200,2012
ef004e1e-72e6-4f7c-8513-5c7fa35b5280,923,111,0,30,42,124600,2015
2f980b36-3a02-4545-b5f9-c7e421b2f993,322,107,0,175,29,124800,2019
8089fadc-85f9-4c31-9379-8735f7452804,4647,112,0,144,30,125200,2009
a9f81fa8-c81c-46ac-bf43-b3fb9a6fa219,0,80,0,30,25,126500,2013
96166cf1-b287-48fb-8c9e-50b99eb28f24,3548,111,0,96,33,126600,2011
4ea887a0-7331-408c-afe6-1104185b37fd,2024,125,0,29,39,127200,2015
72b325e6-26b8-49f6-b362-8c8c869def75,3559,39,0,29,72,127600,2014
8e2e2a5d-908c-47dd-b843-9a90f3b99b60,4358,112,0,30,15,128000,2010
cf01076b-484d-4095-bafb-f2d1cd3ac4d6,1477,111,0,30,50,128500,2014
af377ac4-2246-40ea-8410-92b9104c0128,1954,111,0,30,38,128700,2013
8c71ef6e-fb1f-4b16-a7cc-d28eccb831e5,4013,111,0,30,64,129400,2013
784c5606-4fa1-4a64-a0eb-e518e4c588b9,1455,111,0,30,51,129500,2013
4ab31864-9389-43aa-ba21-1763c370fe1f,0,80,0,30,40,129800,2014
0144161f-0411-47f4-ad52-370a804925f1,2416,111,0,30,17,129900,2013
1f138bba-543b-4b4d-bc79-4b14a469b58d,4625,111,0,30,15,132200,2013
b3bd687b-5832-42e3-8fd3-1fc69c52cbaf,1301,24,0,30,5,132500,2013
029fa451-762b-404d-aff1-58c15ea9b07d,2727,79,0,161,57,132900,2017
074dc901-41a9-407e-b7d6-e16f1032bfd7,1889,24,0,30,44,133400,2012
533b338f-357e-4104-bc20-29f977fc2946,1993,101,0,96,9,133800,2013
c6526047-7e8e-476b-902a-5aa38235d728,2973,24,0,30,69,133900,2013
bf5bf516-3641-4855-bbdf-d3265c26b1d8,512,79,0,161,76,134000,2016
c06bd8f2-3a2c-4c09-9c1e-c03f0778be26,1613,125,0,29,19,134100,2014
ab2181ab-bc30-4553-940d-00bb629c1f9f,0,39,0,29,76,134100,2018
e2447c16-eb0a-46c5-9d09-14ab5a1857a3,3291,24,0,30,47,134500,2011
30cd2a50-59c8-495c-b965-68ab30c00fe2,1090,111,0,30,0,135000,2016
3c550027-8701-4409-8a1b-f8301b6a5417,1877,24,0,30,36,135200,2013
98e1e8a3-b8f1-42fd-b79e-e2bc1b34e98f,1582,24,0,30,38,135300,2013
4738e1f4-968c-44cc-a3f1-1b98fbcbb96f,146,125,1,29,41,135400,2019
f661e2e3-6c49-4ac5-9375-497e616cb01f,1616,111,0,30,30,136400,2015
49082ed7-cef7-4514-9e4e-2c4b2dc63bfc,2306,111,0,30,78,136700,2014
c976e92e-6f66-4a71-9036-73dafb383ac7,2641,39,0,29,19,137000,2015
bf62b483-505c-41ac-811c-4881fa3b1e8a,3087,111,0,96,68,137800,2010
1f107ca7-9869-4a23-b7ba-8b4cf23ae6ab,2348,24,0,30,36,138200,2013
e3449a7e-5499-422f-8841-b345449736d0,1196,111,0,30,43,139200,2015
88e4d7e4-b3bc-462e-944d-86bb8747deb0,3048,125,0,29,76,139400,2018
b1d254e8-77b3-4afb-9ff9-17d86618cc1b,1674,112,0,30,30,140000,2011
2e403ae7-eefe-4930-a458-f5289024ffb5,5757,112,0,96,38,140000,2012
06652a2b-40c8-4e4f-9ec9-e3e4a13f6d69,206,107,0,142,76,140100,2017
1d39b82b-6886-442b-9cc0-696006639fa0,1863,24,0,30,28,140400,2012
1833f516-5e45-4b89-9252-4bef5dbaf7ce,2280,101,0,96,0,141000,2012
6b4241a9-7306-401a-8cc3-8c0b68979df2,6815,112,0,96,33,141000,2014
9b3fbded-89ce-4671-8613-17ca3a9fc064,2048,39,0,29,76,141100,2018
1fb94157-72fa-42de-a2d8-dfe853699396,1232,125,0,29,66,141500,2015
4a128072-9cdb-4cd1-ba48-aafeee2bd0e0,1633,24,0,30,54,142000,2013
ad9e8b9c-5f99-463e-97de-839024694bd7,3290,111,0,30,68,142300,2014
68101f90-effe-481c-888d-4bb5905517bb,1,80,0,30,68,142800,2014
bb6290a2-9fae-43cb-b1b3-1ae59e50aedb,954,111,0,30,8,143100,2017
8957f893-e4cf-4061-9987-16a2c13f63a2,1814,111,0,30,54,143900,2015
bdbb89b3-7a05-44e1-9599-08e68c41b789,741,24,0,30,24,144000,2014
304c4283-d0e8-4620-9367-6d8c52967c76,2350,24,0,30,74,144600,2012
cc7d506c-7f27-468c-980c-e34d5bd4d156,2196,111,0,144,72,145600,2011
8edabd9f-3ac3-4a10-99ad-f9226522f92d,843,111,0,30,48,146800,2014
82363702-8bcd-4649-8ef3-baa411239ed7,1791,111,0,30,54,146800,2015
5651fe32-d733-4eca-8cd5-7c019e593792,5582,42,0,191,56,147000,2015
dc56f09d-32d1-41de-a69c-f260533038ca,92,125,1,29,67,147300,2019
500ee8de-69a1-46fb-a7b6-131c90e773af,5186,111,0,30,74,147400,2014
8d956987-1931-4ec5-861f-812a911eb2d3,1847,101,0,30,43,147700,2015
33570423-af45-402a-b1fb-ebb68acf776f,4545,112,0,30,44,148000,2012
6368bf6c-9625-4761-bd4c-3561037d3127,0,91,1,97,41,148200,2018
606b52f6-d034-43ea-8499-b79be60e22f5,5524,125,0,29,60,148700,2012
ccf9e022-8573-44f5-823c-648e4a55f1c8,3863,112,0,30,0,149000,2008
969bccb0-6c34-441e-94e8-e0aeeb490d7f,1653,111,0,30,12,149400,2014
2d68a5c2-5cd2-4fbf-a1a0-0d4fd6fe30ed,2234,24,0,33,38,149400,2014
0d5d7073-fff9-43c4-95b1-aae2452ec078,1318,111,0,30,30,149400,2016
8d761911-b1ed-4c75-bf96-36481bd920e6,1313,111,0,30,54,149400,2016
13765515-9f42-4c0f-80b9-0b6b1416aea8,1365,125,0,29,45,149400,2017
3e40ce37-5b56-442d-8e6d-6333765f1991,4139,125,0,29,60,150400,2014
55085552-0c36-4af5-9f9b-abce095047bc,1612,24,0,30,16,150900,2013
69174438-3eee-4ce9-af94-86abdafe915d,0,101,0,165,30,152100,2010
64b026a0-db13-45d7-abe3-e4948dc08f61,1142,125,0,96,72,152600,2018
e479681d-7b9b-446e-a12a-2f84b1a66233,1201,111,0,30,75,152900,2013
9d84db6c-f62c-46fc-9dc8-3cc4b7bf74eb,721,111,0,30,0,153100,2016
8afe444d-f309-4de3-a291-596099874858,2431,112,0,30,53,153200,2013
d21a8f52-7b72-4b9d-8b79-6f03a6cd9e6d,5212,112,0,96,64,153500,2012
08056ccd-4f5d-4f10-a674-957b99e255a2,2103,111,0,30,53,153500,2015
8992a5d7-b948-4328-806b-6a9c146a62d2,0,91,1,97,45,154000,2019
3e40dd02-bcd0-4cf7-a9a5-9bfffaeeec98,0,91,1,97,67,155000,2018
e8485347-2d1a-4983-88af-c841ef5d8af4,0,91,1,97,67,155000,2019
0b69cfdc-0c88-4102-a876-d46a7282bf34,0,91,1,97,45,155000,2019
73e45b32-94fb-4124-be65-bad1fcd849a9,1964,24,0,30,15,155100,2012
07abee2c-4d82-448e-835d-698b9f39a584,2194,112,0,205,0,155500,2013
2f5a2280-46a8-4918-902f-dde15e67a136,2241,111,0,30,53,155500,2014
a263bd49-db2b-4b14-ab4f-cec2fd21a73f,5496,112,0,30,33,156300,2012
abc220ab-ad80-4371-a548-1a15712efb71,78,125,1,29,67,156600,2019
a3696511-95f2-4307-9cb8-86a2394f0133,0,91,1,97,41,156700,2019
15fd637f-9cf6-4f6c-a0d5-03a8edaa2837,2088,111,0,30,54,157100,2015
10718b56-cbd0-4650-9ac7-e166622e5129,1980,112,0,30,36,157200,2013
a1f19d4f-6580-4586-9ff5-42589e94ec49,1837,111,0,30,33,157300,2015
3ec86b61-8fea-4fd5-a41c-0d947faa7383,0,91,1,97,67,157300,2019
077253e5-b872-43b4-9d4a-e88bbfcbd032,2790,112,0,30,78,157400,2014
5877df3b-4972-4274-9107-7245010008c0,0,91,0,97,39,158000,2017
f46c4d01-7d47-4196-92eb-e81c43d1c1ff,0,91,1,97,41,158200,2018
200aaaab-0a5e-49fd-9cee-92cacdd95961,2654,111,0,30,16,158400,2014
3c5f98f6-0cc4-4d1f-8d64-a3515fd8d2d2,0,91,1,97,45,158400,2019
cfd794b6-d0b2-494f-b7fa-7bc7430bf932,180,111,1,30,61,158500,2019
f400c111-483c-462a-85c2-6f48b2ce8be8,0,80,0,30,74,158900,2018
7ec3018b-d9b6-4d80-8f7d-d3c5ac62e6e4,4220,101,0,96,32,159100,2015
068ae3a8-7654-49e5-897e-83375931f97d,4199,112,0,30,48,160000,2013
e9114856-7c53-46ed-90ce-4fdb6f29bc3f,1939,24,0,30,11,160100,2014
eefeecb0-fb17-4cf1-bf66-161014682fdf,0,91,1,97,41,160100,2019
52ec7a6b-e33f-4c84-a6de-91ff7647996c,2152,125,0,29,45,161000,2017
0a617f0d-872c-4bfe-a55d-1f7ba5707578,2140,24,0,30,78,161100,2015
7bd2055e-ff54-45af-b93e-b0de8835f7b5,779,111,0,30,54,161100,2017
66d5e7fc-0c61-47db-9628-905540da14c3,0,91,0,97,66,161200,2017
fcf15ad4-4318-4787-b39b-9291f059fa6c,254,125,1,29,41,161300,2019
48c697d1-f34f-48af-bd10-4c16751bb7d1,1285,24,0,30,77,161400,2014
f898191e-ad05-4eee-878c-5de8eb4c4b50,0,91,1,97,45,161400,2018
e4b657d5-d82a-4451-a8d8-5c4ef2590eb6,1335,125,0,29,31,162100,2019
2697df44-4dba-4dfc-966c-4635d6191b16,1780,111,0,30,44,162800,2016
cd0c750a-767a-4930-90b4-d0835f484064,0,91,1,97,45,163900,2019
d13ef422-d6ed-4f76-a500-e0471fec6291,0,91,0,97,39,164500,2017
ef973ccf-0dbd-46d8-8cd6-3d0221d5d883,0,91,0,97,60,164500,2017
fe49994f-06dc-432a-8ba4-2891f97da196,751,125,0,29,31,164800,2019
0e2ef4d0-9934-4f6f-a70e-97171e727b66,1576,24,0,30,2,165200,2014
02d1a43b-3e67-48be-b12e-5d69f1ed366c,1640,24,0,96,47,165400,2015
abb115e7-4dc8-45dc-9d77-f5eb9ac48c57,10934,35,0,31,59,166100,2013
d1247640-7106-4bfe-8064-807cd7fc2da5,0,91,0,97,60,166200,2017
3ad8d494-0bd9-454b-9b43-f8cf6348979e,59,102,0,131,18,167000,2016
2bcec925-a3f4-4111-9ce9-d62578f5a734,1203,107,0,142,39,167000,2019
94787c5f-6cbd-4677-b913-7f74b709a074,2733,24,0,30,15,167300,2016
87c54d4b-d19c-4917-9f0e-b8876aa2c92c,2090,101,0,30,52,167400,2013
b1b25e71-a29a-4931-96a9-647150eeb819,1135,101,0,30,63,167400,2013
9b5552e0-54b9-42d9-8764-a97729f79090,1648,24,0,96,8,167700,2014
6702af04-94b1-4104-ac29-21262ea5f0bc,0,91,0,97,66,168500,2017
e778f711-8009-499b-9ed0-9d263829820b,0,91,0,97,66,168500,2017
6022ab50-c4d6-48cc-9d61-0312b2e44ac3,889,111,0,30,54,168500,2017
74d6260f-ed91-4095-8d39-037f183ed60f,1037,39,0,87,65,168700,2019
7510ae83-4798-4cb3-8b25-9a78a5f091e1,3308,111,0,96,0,168900,2013
ac48bf6b-de4a-4971-abd5-99e87731b721,3016,111,0,30,74,169100,2014
924960a5-f176-45d6-8fff-a5ff96b9512a,2208,24,0,30,54,169200,2011
72e4d37b-e725-4ffd-b6ee-904c24ca53a5,1645,125,0,29,29,169400,2018
8d1b6f70-3eb6-464d-ab5b-4153514d216d,1886,39,0,29,14,169600,2018
2cef465c-fb9b-4a20-8b2a-ad10dedffeca,1475,24,0,30,64,170500,2012
fd3e4577-c0c3-4ea2-9411-f6959ecf1330,0,91,1,97,19,170600,2019
d46e7435-f27d-434f-9acb-dc9dd6c0060e,2035,24,0,30,72,170700,2014
a50a7d31-c3f5-4ba3-bfc4-3b5602d7c819,0,91,0,97,39,171200,2017
33502c63-187c-40b9-a9a5-46b1a6d438a9,2810,112,0,30,12,171300,2014
9621ed50-6578-4364-a6ea-2d1607f69632,1899,112,0,30,74,171700,2014
1bf917ea-e721-4be1-ab62-e7de53bfa54c,0,91,1,97,31,172000,2019
f5aba70e-c223-4b78-b547-741dbb511a0f,1581,24,0,30,15,172200,2014
fbb9ccf5-32b2-4bc4-b348-073ce6cca0a1,3528,113,0,30,39,172400,2017
e93fbcc6-ef80-4401-b0ee-60e5bba81059,495,91,0,97,14,172700,2017
19b901ae-74c9-4da7-a163-16df72a1032c,4759,112,0,30,22,173100,2011
63d3659b-63b6-41bd-8804-b7add79846ca,5336,35,0,29,31,174700,2014
ebd1c509-4e82-44a9-b6dd-72d171e77fe1,2720,35,0,29,31,175500,2017
b8cfe811-7481-4a40-895c-c20e839dcf28,7055,125,0,29,45,176100,2014
cc31156d-abde-4a28-8435-dd747692298d,887,111,0,30,54,176400,2018
ef778d63-719c-402a-b50a-3b2f85f240a4,0,91,1,97,45,177200,2019
e3a3a476-e958-4dcc-9278-fc73d18cda9d,1444,112,0,32,68,178400,2015
29b37901-b7ec-4cc1-b4bc-968099e6b995,0,91,1,97,41,178800,2019
19984b63-d91d-438d-86f6-6a573bb87398,4177,112,0,30,63,179200,2011
ba36c633-5e16-46a2-8484-79e5d13d2a56,2282,111,0,30,44,179700,2016
a7d325f6-a655-47f5-95b3-984c1401ef95,220,111,1,30,3,180500,2019
e8b736d1-a463-4580-baef-0fc235fa0399,0,91,1,97,19,180500,2019
584fcd33-ba27-440e-98dd-71edd7dc04ac,2163,24,0,30,64,180800,2016
1f96ec16-89c2-4ac5-8f82-5c60510fc384,606,39,0,29,31,181300,2019
1abbdcf4-3a65-434c-b01d-d715d2cadfc1,2179,24,0,30,50,181400,2014
6d08d7be-9b8e-47ff-a4f8-a7179ab1d288,4376,24,0,96,8,181600,2013
735d08a4-1e78-4bb4-912d-76769e8067f7,696,111,0,30,68,181800,2014
391558ff-f813-4d2d-992d-547741b3aa2b,764,111,0,30,6,181900,2016
dc1ba7a6-3480-484b-994b-b3d2b463a75c,0,80,0,96,16,182000,2018
ed4c02df-a02c-48c3-a096-3815e862682a,0,91,1,97,31,182200,2019
db0e228a-335c-4c68-976c-dc008eec0152,0,91,1,97,19,182200,2019
fe95bce9-e73d-443a-a3c0-fc3b5f3448a6,0,91,1,97,31,182200,2019
08bb63fa-8633-4ce4-9ce3-6224564c9e03,0,91,0,97,66,182500,2017
1dc4903d-5646-4172-8fb6-ada93d47f315,3006,113,0,30,35,183100,2017
139efe4e-5140-460d-bc22-c958613f32db,0,91,1,97,39,183300,2018
e1028c11-f4fb-4db9-9bd4-7bd49e2e88bc,1818,101,0,30,52,183600,2013
3e04e735-6ea0-4180-aca0-6111bbc894bc,0,91,0,97,39,184300,2017
8076350d-a7e1-482c-ac2b-fa5b8ce9d7a7,2937,113,0,30,39,184800,2017
459ea239-1293-4700-81ee-7e8d20de6851,1543,24,0,30,42,185400,2015
f29e5b64-8a0e-4ed4-9a5b-0f2fd7650084,1123,111,0,30,48,185500,2018
5194b6d8-421d-4d8e-9d3e-fe5a4c4fa7a4,0,91,1,97,70,185600,2019
f7f823ec-5f5a-4032-ad7e-c91a2b174801,1436,111,0,30,77,185800,2015
cf9654af-668d-447d-9a54-2471505d675a,0,91,1,97,41,186300,2019
24739ce4-aab2-4056-9104-54331a40819d,221,111,1,30,3,187000,2019
e3601758-6a4f-4145-a52b-f007a1055d97,62,125,1,29,41,187000,2019
96898d7b-a449-456d-8022-45824e3fe4b5,1866,101,0,30,16,187100,2015
77e3f688-e4d7-482b-a2ed-2deb95d28ed3,0,91,1,97,45,187300,2019
7c5804ae-dd2f-4d58-9e53-9c9a0a83c054,4331,39,0,96,31,188200,2015
7c0c7d0e-b444-40a9-830f-6bff3ac5895c,925,111,0,30,49,189500,2016
96109483-0d59-4895-a512-48099bd8818d,420,92,1,131,34,189700,2018
05944a9d-1713-4fe1-b6fa-da518bf355ac,1895,111,0,30,54,189900,2015
e20d74b0-056e-4379-b96e-1d7b30932cb8,948,101,0,30,47,191000,2014
91cfb980-0390-4f4e-90a7-2729d5074193,0,91,1,97,73,191000,2018
a5b0753d-6e63-489a-a225-f4825bf6a3fe,2774,111,0,30,16,191100,2015
cf9f3c82-8d64-4967-86e8-387c190d9063,210,92,1,131,67,191900,2017
4225cf35-a97f-43c3-b300-6325affbbf73,222,92,1,131,60,192700,2019
7d676e1f-ebb5-4a11-b1fa-20131febf099,2660,112,0,30,0,193000,2012
6b25a437-d93e-457f-997d-d5ffb0017931,1892,24,0,30,1,194100,2015
502c714c-f465-4c61-9441-3e6b6cddc8d1,239,111,1,30,1,194500,2019
0fe22c92-86d5-4db2-baae-f3a3bcf93c31,2572,101,0,30,63,194800,2015
5868a00d-8abf-46a5-87b9-d865c66e910f,1579,24,0,30,51,195500,2015
a1492cb8-f8a6-43ad-8e14-4da7d1698a01,2070,24,0,30,44,195800,2010
1c54ae76-1a13-40a6-b454-a1ade3c4b3c7,504,125,0,29,14,196100,2019
02425ff5-8025-43f9-84ad-4691dcaa759d,1380,101,0,30,72,197200,2016
3c80d101-bab6-4573-b45d-f27ad7eee9d4,3525,112,0,30,50,197400,2013
935fcc37-817c-4b0c-9d0d-8d96d38ba519,2589,112,0,30,8,198000,2013
5dc2db67-6b14-4ce1-ba0c-f241a215b278,1448,111,0,30,7,198000,2018
b0408886-eb71-492a-b010-d98b5e2b42e4,2714,101,0,30,42,198700,2015
b1ce8688-a370-4875-8681-ca63adb73ee4,268,111,1,30,3,199800,2019
22bd47cc-092a-42ae-a1bf-9aee870adfd4,1035,111,0,30,63,200300,2019
799f32cd-c016-4a7c-b678-94646480ceaa,3774,112,0,96,26,200600,2015
f9b07e2d-3711-48ed-aa97-7a995a281955,2998,113,0,30,35,200600,2017
030232b3-3166-499e-850c-ce1049b24114,2943,112,0,96,32,201400,2015
69fa735c-7ec6-429e-8fc0-3d8deaefe7d7,2286,112,0,96,0,201500,2014
ad07679e-249e-4ee9-82e7-b61df6ff1379,1494,112,0,30,8,202500,2015
837f9ecb-6f47-4f10-bed4-bd8e9b1ce1b7,0,80,0,192,64,202500,2016
000e36d9-01ce-4c17-8f6f-0b639cb9dcf2,1987,24,0,30,21,202700,2015
241523d0-9fbf-48e3-a1a0-8406c01062c6,1834,111,0,30,50,203200,2017
136fc4c9-f83e-416c-9eaf-2b4e97da1ffe,2968,112,0,30,24,203400,2014
f0f53995-75b8-4500-a4ea-e4f332586f0d,1525,101,0,30,42,203500,2015
7d58e5f7-9c51-4502-bd60-3651d9f83d48,0,37,0,21,69,203700,2015
ee893c09-3d04-4b4f-8552-4d1bb893a76f,1440,24,0,30,15,204400,2016
94f372b8-1418-4d0e-a360-161f4fc33845,0,91,1,97,67,204500,2019
bee25491-f138-4fba-aff0-3863a3d2f860,1040,101,0,30,22,204600,2014
0844276e-3fe3-41e1-8176-fcb8bf0aafb4,79,92,1,131,57,205000,2019
1b1c9191-dd3d-44be-bf1d-b851590c3821,2983,24,0,30,61,205200,2016
fa9b310a-ba7f-43fb-a569-245a92e97f9c,80,125,1,29,41,205200,2019
a906dbe7-71e5-45e3-a75c-6e47355cb24c,3414,112,0,30,54,205600,2015
e5aadd94-439b-469d-a7f9-5a9226b8c588,491,111,0,30,7,205900,2020
1741d312-eca9-4143-9ba7-3a8253b54be7,590,111,0,30,43,206100,2018
85ddb413-61a3-444b-a32d-794dbd4af4e2,780,39,0,29,76,206400,2018
33000b9e-de71-4cca-b24b-8e7b12964c5e,777,35,0,29,20,207200,2018
fcd328a0-b54c-4499-a0ea-46aaf46289ef,0,91,1,97,45,208400,2018
395fcc8e-38fd-4946-995c-ceadc3807e46,1109,24,0,96,16,208700,2016
c6e73a49-2201-4e28-b850-ebed81d75e35,834,101,0,30,54,209300,2017
91fc8bc6-a4e6-47cb-adef-9adb5201699f,296,111,1,30,3,209600,2019
98898ef1-8cf0-4b87-a29c-1099d6d039b0,1237,24,0,30,42,209700,2016
18f5a1f6-65eb-4634-b6d8-00d2df035a45,727,111,0,30,6,209700,2018
b2e7363d-466f-4d65-a1b5-365020fb2e22,2203,111,0,30,3,210300,2015
3acb39df-25d2-4116-a8ff-07dd1872a2b8,1764,24,0,30,77,210400,2015
db4add41-93bc-4058-9735-379b3ec1ce17,2069,113,0,30,39,210600,2017
a71d0590-dac3-4226-a09b-5d806281b3c2,2791,112,0,30,34,211700,2014
b85a3c90-ef00-4046-9da2-51e4ac7a9b7f,642,111,0,30,6,211700,2018
d2cc09d8-b340-4d07-bbe8-c3fd850f680e,1194,24,0,30,9,211900,2016
8906363e-0393-44ff-a600-8e0fd50c57b7,16,92,1,131,66,213200,2018
b467c019-266e-48b4-abf9-55c6a5758f94,1495,111,0,30,64,213600,2016
18f2b64d-d737-4cb7-8f74-9b298324c619,6087,125,0,29,72,213800,2014
1e84f446-ed20-4e51-aaca-31271da9c8ad,1621,111,0,30,25,215200,2015
69af1a01-6817-46bd-af13-d48fa2bc839a,881,39,0,29,31,215200,2018
4ca9e06b-f8eb-476f-a324-8c357ba3773e,0,80,0,96,44,217200,2012
9626c647-beca-4be2-8a54-e402242d1b94,861,111,0,30,53,218100,2018
c86c41af-5d6c-4118-9968-0e3daec51246,1756,111,0,30,12,218400,2017
3c013822-5425-4553-9013-58ee06926bcf,1418,111,0,30,30,219200,2015
89b87eb3-da97-4ea2-933a-ec32670fe525,1085,111,0,30,74,219800,2015
6680e0b1-c410-4e68-aeae-37a52c59af49,1645,24,0,30,9,220100,2016
7c5043bc-b3e6-4b67-aeed-388a3fbc91a4,1864,24,0,30,22,220300,2016
c80c44be-617b-48aa-8b3c-79353cb1acb2,1545,24,0,144,3,220400,2015
9e3fb364-b1b7-48a6-afa8-d718e53e75c5,0,80,0,30,9,220400,2017
bc24e10f-7cae-4c6e-9cc7-97a5aa872ff6,451,111,0,30,7,221500,2020
9c181b89-0cd3-449a-ac44-5601928b5572,1906,111,0,30,74,222600,2016
52466969-b838-4b1e-8e34-180c5b05e631,0,80,0,30,9,222700,2017
3d7a24f0-0f40-43ba-9c0e-89066bff544d,2884,112,0,30,45,222800,2016
bd4325d6-6c19-40c4-b16c-103dae1d8c4e,2619,112,0,96,32,226100,2015
0ef4ccda-9652-4883-beed-48059d543397,2233,112,0,30,11,226900,2016
d4dd3d81-1385-4741-9cf7-06dabe49ae57,2698,125,0,29,60,227000,2017
19ea2dac-9945-46a1-9866-492af2d77e5a,2857,39,0,29,31,227400,2018
e0a4c654-a7d8-4e1f-a634-62555f40e7a6,104,111,1,30,1,227500,2019
e4e03edc-00f1-42ad-b7d1-3fbe19d2d200,1822,24,0,30,50,228000,2015
b2be9faf-5947-4ded-ad57-db2a493261aa,2682,112,0,30,40,228100,2014
e6d1255b-2f0f-4276-885e-1f68d99e23a7,1412,1,0,190,74,228400,2016
55ed08c9-dedf-4828-99ca-ee78e5727324,1348,24,0,30,52,228700,2016
0edc1a3a-bbf2-4541-bf91-b394685aa9c9,1680,24,0,30,9,229000,2016
7def8ae6-4224-4b35-8e1f-8a484dc85a0f,1052,125,0,29,59,229400,2016
c16cb871-5cdf-4ece-88cb-edf308c682ee,767,125,0,29,59,229500,2016
d40aa14b-df0e-4950-886d-c120469d8954,1914,112,0,30,41,230600,2014
846a72fa-c633-45df-88f5-0fe7f01258ae,1335,24,0,30,51,231100,2015
538f3536-a53b-4fda-93ba-c9ca0059f835,641,101,0,30,25,234300,2017
64f733a8-ac20-416a-827b-06d58b1ea715,1911,101,0,96,52,234400,2014
34eb8336-8e5f-49d7-aba6-766b77862180,1851,101,0,30,9,236400,2015
c9a84305-89e3-4061-8ad6-4d3738f75581,1347,111,0,30,77,238200,2018
b8b2c791-25eb-40a9-b94a-9f0d52bcb5d0,2560,112,0,30,52,238400,2014
0f59fc79-de61-4a56-97be-d6c726c3af3a,3035,112,0,30,41,239300,2014
6cda9e77-0df5-430d-9937-85844f6f6474,816,112,0,30,53,241200,2019
45976e90-bd7e-450e-aaaa-34d7b7d8a29e,1814,113,0,30,57,242200,2017
23060b4b-9e52-4e07-8b9a-b7ceac6242c6,3299,112,0,30,78,242700,2014
59509977-36f9-45ac-9215-276c19c692f3,2574,112,0,30,52,243700,2014
f990cda0-6b03-4bab-9fa7-220c886f0b8e,624,111,0,30,15,244200,2018
7525b847-ff1a-40b1-a2ab-0fda19aa80a8,784,112,0,30,43,246100,2018
c0477a17-9cf1-4d09-8725-fdb586adedee,4320,112,0,30,54,246200,2015
9dd2f213-1d27-4b9f-9f10-5229d7b23423,2187,112,0,30,33,247200,2014
78d5dc30-f2ab-4c0d-a202-b060f0059e81,1668,24,0,30,5,247200,2016
c94eaf61-8b18-40c0-b7bf-a9f6219069cf,1269,101,0,30,42,248000,2015
83ba617d-af36-4ff5-9810-8b11c3239422,3463,112,0,30,8,248400,2014
cb5b5c69-a8ea-43fb-860c-e9020f08ccd2,266,111,1,30,5,250800,2019
9d822652-5a9a-4d44-8737-70b61d48b0d1,3120,112,0,96,32,251900,2015
b37206c1-c832-47b0-bf44-d6c83b9e142d,922,24,0,30,74,252400,2016
a965da72-506b-4e53-bd67-6cfa81f64bc0,787,111,0,30,16,252400,2018
9b7a58b2-c876-4826-ac34-3eae271f1175,455,111,0,30,15,252400,2018
306cbe09-91f3-488f-bc1d-926819bedc24,1282,101,0,30,68,252800,2014
7bd053cb-8493-4d8a-a9de-f544a01e1cee,1213,111,0,30,28,253600,2018
d24c705c-10a3-4e48-842a-76f4e7064358,1004,111,0,30,48,254100,2017
795b4ad1-c04c-41a6-bb46-74ab4762b490,2234,113,0,30,62,254800,2017
4e8e90be-6579-44c3-b780-5a9ebe5e624f,762,24,0,96,74,255000,2017
574e3d2b-7ebe-4c74-b5b8-fd4acbefe52f,1591,39,0,29,60,255100,2018
3928521e-ec68-4836-af54-731aa801e576,948,24,0,30,16,256400,2017
6aa7e240-509f-4e65-8c84-0b5469b19d78,794,111,0,30,15,259300,2018
25a44abc-ffd3-4b73-9a19-eae1f8d550e7,174,111,1,30,5,260800,2019
977b6039-33db-4579-94e9-0d5f9ed0dd98,1609,111,0,30,26,261500,2017
